driver_age,driving_experience_years,accident_history_count,license_points,vehicle_age_years,vehicle_value_brl,annual_mileage_km,has_deductible,monthly_insurance_cost,driver_gender_F,driver_gender_M,vehicle_type_Hatchback,vehicle_type_Minivan,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Sports,usage_type_Entrega,usage_type_Pessoal,usage_type_Trabalho,usage_type_Uber,region_Centro-Oeste,region_Nordeste,region_Norte,region_Sudeste,region_Sul,city_size_Grande,city_size_Media,city_size_Pequena,coverage_type_Básica,coverage_type_Completa,coverage_type_Intermediária
28,9,1,0,2,146025,20162,1,1007.23,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
53,33,1,2,14,49780,6325,1,150.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
30,12,2,8,13,85148,16369,0,892.43,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
60,42,0,2,9,20000,25257,0,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
20,2,1,0,5,49862,15340,0,640.64,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
50,32,1,2,6,29179,18408,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
23,3,4,0,8,105855,23072,0,2062.33,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
67,47,0,0,9,82587,24369,0,397.39,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
27,7,0,12,9,66119,23460,1,694.79,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
22,3,0,4,13,20000,6461,0,212.41,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True
40,20,1,2,11,20000,14594,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
27,9,0,0,14,49602,5072,1,150.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
61,42,3,0,3,137695,11030,0,2268.7,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
19,1,0,0,4,51292,25995,1,486.38,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
30,12,3,2,7,44386,24180,1,228.04,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
57,37,0,4,0,150140,12717,1,1114.38,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
19,0,1,2,11,103601,18331,0,2528.49,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
37,19,3,4,5,36772,18936,1,319.11,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
18,0,0,0,14,20000,25900,1,264.49,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
54,35,4,0,3,238977,23877,1,3000.0,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
26,6,1,0,4,67401,25615,1,236.44,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
34,15,3,0,10,25176,8576,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
26,7,1,0,4,139974,13100,1,828.4,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
28,9,0,8,1,147399,18612,1,669.37,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
32,14,0,0,7,41647,10728,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
41,22,0,6,14,20000,5032,1,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
55,36,0,0,1,80845,15886,0,265.61,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
52,34,0,10,3,53473,19078,0,361.91,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
47,27,0,2,11,57056,9373,0,206.79,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
48,28,1,8,12,92176,19468,0,556.34,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
66,47,2,0,4,40003,18037,0,399.46,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
22,4,0,4,13,20000,24982,0,150.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
61,41,0,6,0,73114,19461,1,375.14,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
67,48,1,0,5,78442,7392,1,150.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
31,12,0,0,1,112383,16063,1,277.62,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
28,10,0,0,13,20000,28089,1,150.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
26,7,0,8,4,67927,28174,0,626.06,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
51,31,3,2,14,20000,24061,1,331.14,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
29,11,2,2,5,62820,22785,1,312.27,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
52,32,0,0,10,20000,5817,0,175.73,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
52,32,1,0,7,116251,11203,0,553.19,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
18,0,1,4,8,74116,25946,0,2169.2,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
57,38,1,0,12,20000,26107,0,150.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
39,20,1,2,14,20000,7438,0,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
46,26,1,6,11,20000,28212,0,236.76,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
25,5,0,0,5,53089,22594,0,209.67,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
28,10,0,2,4,123731,11641,0,405.57,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
58,40,1,0,11,20000,21983,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54,35,3,2,3,71361,19026,0,666.15,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
31,12,1,0,1,80907,26864,0,382.48,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
47,29,2,4,1,254701,23230,1,3000.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
52,32,5,0,6,22046,27976,1,379.41,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
38,19,0,0,4,69528,29245,1,501.75,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
54,34,1,2,6,39605,23271,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
22,4,1,0,12,61332,22063,0,548.76,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
36,17,4,4,10,95064,24636,0,1071.93,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
31,12,4,0,0,79445,6835,0,549.86,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
43,25,1,2,0,90722,17222,1,515.81,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
21,2,0,0,4,133289,7177,1,1154.29,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
42,24,2,2,1,80210,13142,1,279.8,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
62,43,0,0,7,112564,5148,0,577.83,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
59,41,2,0,13,53275,22879,1,704.23,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
42,23,3,0,14,20000,18105,0,163.1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
35,15,0,4,2,63364,6744,1,204.77,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
57,37,1,0,0,74318,6646,1,250.01,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
25,5,1,6,12,49164,24379,1,340.76,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
56,37,1,6,1,76479,28027,0,1023.97,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
57,38,0,0,9,20000,14864,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
31,11,2,2,9,197452,18666,1,2928.04,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
49,29,3,0,6,40425,28762,0,432.81,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
68,50,3,0,5,78865,8667,1,526.18,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
